id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15
8079030390,446500,3,2.5,2650,7286,2,0,0,3,8,2650,1990,0,98059,2400,7220
600000152,404000,3,1.5,2030,8880,1,0,0,3,7,1330,1963,0,98108,2140,5592
1840000030,267500,3,1.75,1590,11914,1,0,2,3,7,1090,1957,0,98188,1630,9052
3225069065,3.08E+06,4,5,4550,18641,1,1,4,3,10,2600,2002,0,98074,4550,19508
3260800030,335000,3,2.5,2440,7632,2,0,0,3,8,2440,1998,0,98003,2510,7903
2747100024,576000,3,2.5,1940,9000,1,0,0,4,7,970,1948,0,98117,2190,7310
5104530560,208633,3,2.5,2040,3810,2,0,0,3,8,2040,2006,0,98038,2370,4590
4330600350,315000,3,2.25,2200,8750,1,0,0,4,7,1120,1964,0,98166,1460,10139
5016001535,725000,3,1.75,1920,3300,1,0,0,4,8,960,1913,0,98112,1740,4000
7280300196,550000,4,2.75,1800,7750,1,0,0,4,8,1400,1965,0,98177,1800,8275
8651520400,610750,4,2.25,2180,7297,2,0,0,3,8,2180,1984,0,98074,2250,9781
7171200445,550700,2,1,1010,5000,1.5,0,0,4,6,1010,1908,0,98105,1460,5000
3204800200,665000,4,2.75,3320,10574,2,0,0,5,8,2220,1960,0,98056,2720,8330
3416600800,834000,4,2.5,2370,4000,1.5,0,2,5,8,1980,1928,0,98144,2440,5750
7994700030,201000,5,1.75,1660,78408,1.5,0,0,3,6,1660,1915,0,98065,1660,78408
1860600135,2.38E+06,5,2.5,3650,9050,2,0,4,5,10,3370,1921,0,98119,2880,5400
4139480200,1.38E+06,4,3.25,4290,12103,1,0,3,3,11,2690,1997,0,98006,3860,11244
4139480200,1.40E+06,4,3.25,4290,12103,1,0,3,3,11,2690,1997,0,98006,3860,11244
1328320800,305000,4,2.25,1950,7700,1,0,0,3,8,1350,1979,0,98058,2150,7350
7771300125,487000,3,2,2590,14052,1,0,0,5,8,1720,1948,0,98133,1570,8162
3422059208,390000,3,2.5,1930,64904,1,0,0,4,8,1930,1988,0,98042,2350,57500
9521101455,548000,2,1,1470,3864,1,0,0,4,7,1170,1916,0,98103,1570,3864
4337000335,268750,4,1,800,8775,1,0,0,3,6,800,1943,0,98166,1310,8775
325059286,819900,5,2.75,3150,7119,2,0,0,3,9,3150,2013,0,98052,1560,8384
2597650240,520000,3,2.25,2030,16200,2,0,0,3,8,2030,1984,0,98027,2660,17958
3353400435,230000,3,2,1450,11204,1,0,0,3,7,1450,2003,0,98001,1520,9518
7972000240,240000,3,1.75,1510,10248,1,0,0,3,7,1510,1969,0,98023,1510,9753
7520000520,232000,2,1,1240,12092,1,0,0,3,6,960,1922,1984,98146,1820,7460
7520000520,240500,2,1,1240,12092,1,0,0,3,6,960,1922,1984,98146,1820,7460
3530210260,274975,3,2.5,3030,45004,2,0,0,3,9,3030,1987,0,98077,3080,35781
1959700550,740000,4,2,2050,4400,1.5,0,0,4,9,2050,1922,0,98102,2320,5500
1665400045,186375,3,1,1000,7636,1,0,0,2,7,1000,1952,0,98166,1150,7600
9542850320,790000,3,2.25,2370,10289,1,0,0,4,9,1590,1977,0,98005,2500,10004
3179100060,880000,4,3.5,2800,6750,2,0,0,3,9,1890,1951,2002,98105,2370,6120
2946001550,279000,6,1.75,2240,11180,2,0,0,4,7,2240,1955,0,98198,1590,7955
8078490390,295000,3,2,1810,10530,1,0,2,3,8,1810,1991,0,98022,1910,10450
9550201550,640000,2,1,1070,5000,1,0,0,3,7,1070,1924,0,98103,1710,5000
191100045,940000,4,2,2490,9525,2,0,0,5,9,2490,1968,0,98040,2770,9525
5009600070,260000,4,2.5,1960,5238,2,0,0,3,7,1960,2003,0,98038,1800,5894
200350070,559900,3,2.75,2930,5569,1,0,0,3,9,1860,2004,0,98072,2580,11045
2877103726,791500,4,2,1510,3500,1.5,0,0,5,7,1510,1911,0,98103,1820,3750
405100295,265000,3,1.75,1420,8250,1,0,0,3,7,1420,1954,0,98133,1740,8000
4268200055,245000,3,1.75,1740,11547,1,0,0,3,7,1740,1954,0,98178,880,78408
3126069068,485000,4,1.75,2560,43995,2,0,0,4,7,2560,1962,0,98052,2560,14764
1115300070,684000,4,3.5,3040,8414,2,0,0,3,9,2420,2010,0,98059,3470,8066
6414100671,425000,3,1.75,2500,6840,1,0,0,3,8,1300,1957,0,98125,1580,8691
7004200060,309600,4,1.75,1275,20000,1,0,0,4,6,1275,1991,0,98070,1660,20000
7852110140,552250,4,2.5,2580,5823,2,0,0,3,8,2580,2002,0,98065,2380,5823
3969300030,165000,4,1,1000,7134,1,0,0,3,6,1000,1943,0,98178,1020,7138
3969300030,239900,4,1,1000,7134,1,0,0,3,6,1000,1943,0,98178,1020,7138
4048400070,320000,2,1,1070,32633,1,0,0,4,6,1070,1930,0,98059,1360,32156
808000070,206600,3,2,1390,13464,1,0,0,4,7,1390,1987,0,98030,1720,12080
7374200030,387000,4,1.75,2500,7690,1,0,0,3,7,1250,1973,0,98155,2040,8646
7325600160,299000,1,0.75,560,12120,1,0,0,3,4,560,1967,0,98014,1300,19207
2757000030,855000,4,2.75,2270,10460,2,0,0,3,9,2270,1965,0,98040,2610,10180
616000140,315000,3,1,1900,14400,1,0,0,4,7,1300,1954,0,98166,1940,14400
3363900111,437500,2,1,990,3120,1,0,2,5,7,790,1907,0,98103,1930,3120
9262800171,252000,4,1.5,1550,19800,1,0,0,4,7,1050,1969,0,98001,1640,22654
6607000126,375000,4,1.75,2200,7475,1,0,0,5,7,1100,1955,0,98118,1600,5766
5416510830,300000,4,2.5,1910,4862,2,0,0,3,7,1910,2005,0,98038,2010,5091
2201500030,420000,4,1,1750,9600,1.5,0,0,4,7,1750,1954,0,98006,1750,10530
325059171,900000,3,1,1330,77972,1,0,0,3,7,1330,1928,1954,98033,1340,17689
952003285,679900,3,2.5,2440,5750,2,0,2,3,9,1980,2000,0,98116,1520,5750
3211290370,463000,3,2.5,1640,29970,2,0,0,3,7,1640,1992,0,98053,1580,28399
1072010350,380000,5,2.5,2760,11340,2,0,0,4,9,2760,1978,0,98059,2470,11340
8856950070,329500,4,2.5,1820,7912,2,0,0,3,7,1820,1994,0,98038,1820,8168
925059078,604950,3,2.5,2110,5608,1,0,0,3,8,1340,2013,0,98033,2040,9363
7855801090,795000,5,2.5,3040,9570,1,0,2,4,8,1640,1966,0,98006,2920,8800
723099065,465000,3,2,1840,40438,2,0,0,3,7,1840,1994,0,98045,1380,44049
6116500075,673000,4,2.5,2990,10400,2,0,0,3,9,2990,2002,0,98166,2140,17449
1118500030,810000,4,2.5,3520,15420,2,0,0,3,10,3520,1991,0,98074,3400,21455
424069250,785000,4,2.75,2440,69415,1,0,0,4,8,1910,1989,0,98075,2770,24361
3291800710,338000,4,3,2090,7500,1,0,0,3,7,1370,1986,0,98056,1810,7650
6838700060,280000,3,2.25,1430,7222,2,0,0,3,7,1430,1993,0,98056,1430,7220
2231500030,315000,4,2.25,2180,10754,1,0,0,5,7,1100,1954,0,98133,1810,6929
2231500030,530000,4,2.25,2180,10754,1,0,0,5,7,1100,1954,0,98133,1810,6929
7683900200,380000,5,3,3450,9914,2,0,0,3,9,3450,2004,0,98023,2860,9721
8155830060,297000,3,2.25,1450,7562,2,0,0,3,7,1450,1994,0,98056,1650,7625
98020310,730000,4,2.5,3230,7331,2,0,0,3,10,3230,2004,0,98075,3480,7447
9423400140,450000,3,1.75,1640,13500,1,0,0,3,7,1110,1940,0,98125,1770,12600
1545804860,275000,3,3,1590,7750,1,0,0,3,7,1060,1997,0,98038,1680,7500
2883200160,595000,4,2,2020,2849,2,0,0,3,7,2020,1960,0,98115,1910,3120
7132300695,435000,3,1.5,1300,3348,1.5,0,0,3,7,1300,1904,2014,98144,1590,2577
1726059053,270000,2,1.5,1380,209959,1,0,0,1,6,1380,1954,0,98011,3130,19868
624111000,950000,3,3,4040,14338,2,0,0,3,10,3030,1986,0,98077,3360,14142
808300310,389000,4,2.25,2130,5337,2,0,0,3,7,2130,2001,0,98019,2300,6930
8563040160,560000,4,2.25,2550,7800,1,0,0,3,8,1580,1968,0,98052,2420,8050
713500030,1.35E+06,5,3.5,4800,14984,2,0,2,3,11,3480,1998,0,98006,4050,19009
8651600160,799000,4,2.25,2510,11585,2,0,0,4,8,2510,1969,0,98040,2450,9691
9517200030,365500,3,2,1410,9600,1,0,0,4,7,1410,1983,0,98072,1410,9600
2460700700,252350,3,2,1650,7352,1,0,0,3,7,1160,1979,0,98058,1710,7350
1223039290,403950,4,2.5,2120,13780,2,0,0,3,8,2120,1993,0,98146,1880,12000
2890100060,385000,4,1.5,2040,10726,1,0,0,3,7,1380,1954,0,98177,1610,10020
7972600860,345000,4,1,1550,7620,1.5,0,0,3,7,1550,1957,0,98106,1450,7620
8857320070,490000,3,2.75,1980,3128,2,0,0,4,9,1980,1979,0,98008,1950,2856
4047200695,330000,3,2.5,1600,26977,2,0,0,3,8,1600,2005,0,98019,1790,27743
1653500070,927000,4,2.75,3300,12090,2,0,0,3,8,3300,1953,0,98004,3180,12239
1923000030,1.12E+06,4,2.5,3840,16619,2,0,1,4,10,3840,1983,0,98040,3600,16553
3649100320,330000,2,1,1220,10000,1,0,0,5,7,1220,1950,0,98028,2000,9600
7375300160,530000,5,2.25,2720,8800,1,0,0,4,7,1500,1958,0,98008,2110,8800
5175800060,365000,4,2,1940,25600,1,0,0,1,8,1940,1962,0,98006,2000,10071
1604601375,378750,3,2.5,2160,3000,1.5,0,0,3,7,1260,1909,2011,98118,1060,3500
2473251090,269900,4,1.75,1530,8750,1.5,0,0,4,7,1530,1968,0,98058,1390,8750
9126100861,557000,3,3.5,1710,2096,2,0,0,3,8,1290,2008,0,98122,1630,1543
3420069065,360000,4,1.75,3730,16980,1,0,0,4,7,2150,1974,0,98022,1880,16963
6021501685,352000,2,1,940,5000,1,0,0,4,7,940,1937,0,98117,1560,4500
1151100070,437000,3,2.5,1750,22357,2,0,0,3,8,1750,1994,0,98045,2430,22357
8856950240,322500,4,2.5,1820,6753,2,0,0,3,7,1820,1994,0,98038,1820,7107
9385200055,650000,3,3.25,1510,2000,2,0,0,3,9,1330,2001,0,98116,1510,1352
7821200390,450000,3,2,1290,1213,3,0,0,3,8,1290,2001,0,98103,1290,3235
8078520310,278500,3,2,1570,5250,1,0,0,3,7,1570,1998,0,98092,1570,5250
1565950030,364950,4,2.5,1930,6957,2,0,0,3,8,1930,1995,0,98055,2090,6996
1560930070,840000,4,3.5,2840,40139,1,0,4,4,10,2840,1986,0,98038,3180,36852
6700400140,268000,3,2.5,1550,8134,2,0,0,3,7,1550,1991,0,98031,1550,8134
2422029094,517534,2,1,833,143947,1,0,0,3,5,833,2006,0,98070,1380,143947
1774220160,632925,3,2.5,2990,32239,2,0,0,4,8,2990,1978,0,98077,2990,36497
1525200060,577500,3,2.5,2000,7251,2,0,0,3,9,2000,1995,0,98034,2450,8118
1678400105,339000,4,1.5,2390,7480,1.5,0,2,3,7,2390,1920,0,98178,2850,6867
3426059070,570000,3,1.75,2910,37461,1,0,0,4,7,1530,1967,0,98052,2520,18295
824079032,563500,4,1.75,2085,174240,1,0,0,3,7,1610,1964,0,98024,2690,174240
2697100140,423000,4,2.25,2200,9351,1,0,0,5,7,1290,1962,0,98133,1910,8660
8724300030,355000,3,2.25,1860,5028,2,0,0,3,8,1860,2012,0,98019,2320,5465
8678500060,1.55E+06,5,4.25,6070,171626,2,0,0,3,12,6070,1999,0,98024,4680,211267
625049299,482000,2,1,950,3960,1,0,0,3,7,950,1941,0,98103,1320,4050
6073200075,625000,3,1.75,1600,9135,1,0,0,5,7,1600,1955,0,98006,1580,9800
6388900710,538000,3,2.5,2250,11632,2,0,0,3,8,2250,1988,0,98056,2360,11632
1442860160,380000,3,2.5,2280,10255,2,0,0,4,8,2280,1985,0,98058,2310,10094
7942600310,375000,2,1,940,5120,1,0,0,3,7,940,1909,0,98122,1300,5120
1545808560,245000,3,2.5,1530,8500,1,0,0,5,7,1030,1996,0,98038,1850,8140
936000060,310000,5,1.75,2190,27260,1,0,0,4,7,2190,1947,1974,98166,1620,39480
9808650060,1.30E+06,3,2,2350,15021,1,0,0,4,8,1770,1976,0,98004,3530,15715
3754700160,397000,4,2,1440,7680,1,0,0,3,7,1200,1971,0,98034,1460,9660
305500140,365000,3,2.5,2200,4052,2,0,0,3,8,2200,2005,0,98058,2310,5082
5468750060,328500,4,3,2290,8250,2,0,0,3,9,2290,1990,0,98042,2290,8250
2944010240,988000,4,3,4040,19700,2,0,0,3,11,4040,1987,0,98052,3930,21887
3454000060,1.00E+06,4,2.5,2610,3277,1.5,0,0,5,8,1920,1922,0,98103,1810,3277
646910160,237000,3,2.5,1490,2138,2,0,0,3,7,1490,2005,0,98055,1490,2094
8564950390,525000,4,2.5,2450,5280,2,0,0,3,8,2450,2003,0,98011,2300,4674
2268400350,749000,4,2.5,1710,9627,1,0,0,3,9,1440,1976,2014,98006,2140,9131
7504101040,722500,5,2.5,4870,11800,2,0,0,3,10,3470,1983,0,98074,3180,11398
11500890,843000,3,2.5,3130,8750,2,0,0,3,10,3130,1991,0,98052,2860,9003
9528102772,438000,2,2,1270,1372,3,0,0,3,8,1270,2000,0,98115,1610,3090
284000223,578000,3,1.75,2120,10875,1,0,2,3,8,1540,1977,0,98146,2460,11760
3353401710,227950,3,1.5,1670,8230,1,0,0,5,7,1670,1954,0,98001,2077,4910
8159610030,196000,3,2.25,2070,11576,2,0,0,3,7,2070,1974,0,98001,1890,7519
3179100435,641000,2,1,1420,5332,1,0,0,3,8,1070,1953,0,98105,2400,5406
822079033,350000,3,1.5,1250,219978,1,0,0,4,6,1250,1980,0,98038,1930,210394
8857600960,205000,3,1,940,7980,1,0,0,4,7,940,1960,0,98032,1150,8050
1774000200,400000,3,1.75,1920,9102,1,0,0,3,7,1920,1968,0,98072,1920,9760
2024069128,1.03E+06,3,2.5,3545,9816,1,0,0,3,10,2610,2005,0,98027,3630,7704
1049010390,505000,3,2,1260,5460,1,0,0,3,7,1260,1972,0,98034,1510,5460
7905370390,475000,5,2.5,2340,7200,1,0,0,3,7,1300,1975,0,98034,1930,7221
4140090240,520000,3,2.25,2590,9263,1,0,0,5,8,1440,1977,0,98028,2580,9450
4055700030,1.45E+06,3,4.5,3970,24920,2,0,2,3,10,3260,1977,1999,98034,2610,13838
3775300030,333500,3,1.75,1220,9732,1,0,0,3,7,1220,1965,0,98011,1630,10007
2525300030,232000,3,1,1400,10403,1,0,0,4,6,1400,1976,0,98038,1230,10209
1324059104,691100,3,2.75,2360,16117,1,0,0,4,8,1710,1983,0,98006,2120,16117
2287000030,811000,3,1.75,1870,9897,1,0,0,4,8,1870,1960,0,98040,1900,10005
7702010030,551000,3,2.5,2830,5802,2,0,0,3,9,2830,2001,0,98028,2500,5788
1529200340,496500,3,2.5,2260,3640,2,0,0,3,8,2260,1994,0,98072,2350,3710
2122039094,705000,3,3,1970,20978,2,1,3,4,9,1770,1980,0,98070,2280,75396
1742800030,578000,4,2.5,3140,9225,1,0,2,5,9,1770,1966,0,98055,2460,9600
1796360350,255000,3,1.75,1240,8659,1,0,0,5,7,1240,1986,0,98042,1490,8223
6154500070,1.05E+06,4,3.5,3450,7832,2,0,0,3,10,3450,2007,0,98006,3220,8567
1843100340,348000,3,2.25,2570,8491,2,0,0,4,8,2570,1989,0,98042,2400,8049
8944290160,230000,3,2,1510,3413,2,0,0,3,7,1510,1985,0,98031,1570,3777
4166600473,359500,4,2.25,2390,11250,2,0,0,3,9,2390,1988,0,98023,2480,11250
7282300125,330000,3,1,980,7000,1,0,0,3,6,980,1953,0,98133,1220,7000
8658300340,80000,1,0.75,430,5050,1,0,0,2,4,430,1912,0,98014,1200,7500
2419600075,465000,3,1.75,1480,6360,1,0,0,3,7,1480,1954,0,98133,1480,6360
2621760350,325000,4,2.5,1850,7324,2,0,0,3,8,1850,1997,0,98042,2100,7329
1723049270,340500,3,2,2270,28025,1,0,0,4,7,1920,1947,0,98168,1770,14833
4123840310,342500,3,2.5,1810,5192,2,0,0,3,8,1810,1993,0,98038,1810,6200
2172000075,290900,2,2,1610,17600,2,0,0,3,6,1610,1930,1983,98178,1310,12950
8651611170,868700,3,4.25,3840,6161,2,0,0,3,10,3840,2000,0,98074,3230,7709
8820902200,1.20E+06,4,2.75,4110,8400,2,0,1,3,9,3130,1928,2013,98125,2820,8400
8651610890,1.15E+06,4,3.25,4190,10259,2,0,0,3,11,3150,2000,0,98074,4300,11919
1853080570,859900,4,2.75,3390,6298,2,0,0,3,9,3390,2011,0,98074,3390,7111
3629920030,520000,4,2.25,1890,3006,2,0,0,3,7,1890,2003,0,98029,1580,3000
1604602050,460000,3,2.5,1610,2527,2,0,2,3,9,1080,2005,0,98118,1610,4173
6844700810,438924,3,1.5,1050,4590,1,0,0,3,7,850,1949,0,98115,1770,5400
66000070,315000,2,1,630,6550,1,0,0,3,5,630,1918,0,98126,1420,6550
6665800030,590000,4,2.75,2910,10650,1,0,2,3,8,1780,1975,0,98033,2920,10988
2205700350,378500,4,1.75,1700,8640,1,0,0,3,7,850,1955,0,98006,1620,9000
5466000030,328500,3,2.5,1950,8130,2,0,0,4,9,1950,1990,0,98042,2350,7691
6189200125,849950,3,3,2990,9773,2,0,0,4,8,2990,1973,0,98005,2230,11553
9169600135,525000,3,1.5,1350,6000,1,0,2,3,7,900,1950,0,98136,1730,6012
2625069070,1.39E+06,4,3.25,4860,181319,2.5,0,0,3,9,4860,1993,0,98074,3850,181319
8732131090,295000,4,2.5,2160,7725,1,0,0,4,8,1460,1978,0,98023,2060,8250
9286000240,1.07E+06,6,3.5,4860,11793,2,0,0,3,11,3860,1998,0,98006,3600,11793
1895000260,207950,2,2,890,5000,1,0,0,3,6,890,1917,0,98118,1860,5000
8691370400,699900,4,2.75,2810,7302,2,0,0,3,9,2810,2002,0,98075,2820,7302
5423010350,1.28E+06,5,2.5,3400,9500,2,0,1,4,8,3400,1977,0,98027,3080,11081
8562501040,452000,4,1.5,1580,7350,1,0,0,4,7,960,1963,0,98052,1560,7350
2475200140,370000,3,2,1680,5036,1,0,1,4,7,1680,1987,0,98055,1680,4921
7942100310,232000,3,1.75,1300,11230,1,0,0,5,7,1300,1968,0,98042,1300,10794
3760000030,669950,5,2.5,2820,14062,2,0,0,4,7,2380,1960,0,98034,1910,10392
1727500340,397500,3,2,1510,6710,1,0,0,3,7,1070,1972,0,98034,1660,6600
9828702519,490000,2,2.5,1230,1391,2,0,0,3,8,870,2004,0,98112,1240,1350
4432600075,725000,4,2,2110,4140,2,0,0,3,9,1710,1925,2003,98116,1440,4420
7806300030,299000,3,2.75,3080,19635,1,0,2,4,7,1610,1958,0,98032,2424,12410
9274202270,625000,2,1.5,1490,5750,1.5,0,0,4,7,1190,1900,0,98116,1590,4025
7852030960,437500,3,2.5,2120,4500,2,0,0,3,7,2120,2000,0,98065,2530,4816
7852170140,650000,4,2.5,3180,5438,2,0,0,3,9,3180,2003,0,98065,3030,5335
7518503335,475000,2,1,1490,3825,1,0,0,3,7,860,1929,0,98117,1460,3825
5467900070,342000,3,2,1930,11947,1,0,0,4,8,1930,1966,0,98042,2200,12825
1245002952,1.20E+06,4,2.5,2770,7800,2,0,0,3,10,2770,1999,0,98033,2720,10000
8906200070,280000,3,1.5,1670,11610,1,0,0,4,7,1670,1963,0,98055,1930,10200
5379805885,240000,2,1.75,1330,7200,1,0,0,3,7,1330,1993,0,98188,1450,11682
2769600560,529000,3,1,1210,3328,1.5,0,0,4,7,1210,1924,0,98107,1640,3333
9238901420,442000,3,1,1190,5100,1,0,0,4,7,1030,1941,0,98136,1690,5100
5113400431,615000,2,1,1540,6872,1,0,0,4,7,820,1946,0,98119,1420,5538
3885805665,1.49E+06,4,3.75,4030,10800,2,0,0,3,10,4030,2006,0,98033,2160,7200
8121200810,585000,4,1.75,2430,7559,1,0,0,4,8,1580,1981,0,98052,1980,8750
5126310400,480000,4,2.5,2600,7787,2,0,0,3,8,2600,2005,0,98059,2830,7787
7322910030,1.10E+06,5,3.5,4410,57063,2,0,0,4,9,4410,1990,0,98053,2900,50529
2827100070,290000,4,1,1330,8184,1.5,0,0,3,7,1330,1949,0,98133,1220,660
9276201895,615000,3,1.75,1900,5000,1,0,0,5,7,950,1951,0,98116,1770,5000
4402700070,300000,2,1,1100,7680,1,0,0,4,7,1100,1950,0,98133,1460,7680
1922059046,308000,3,1,1980,39150,1.5,0,0,3,6,1580,1932,0,98030,1860,11811
925059288,750000,3,2.5,2400,7745,2,0,0,3,9,2400,2001,0,98033,2080,8615
4386700135,2.25E+06,4,2.25,4760,8036,2.5,0,0,5,9,3390,1916,0,98112,2950,9323
1923069078,890000,4,3.25,3180,194278,2,0,0,3,10,3180,2005,0,98059,2200,178160
1432400335,288000,3,1,1190,7560,1,0,0,5,6,1190,1958,0,98058,1190,7560
1180003090,190000,2,1,630,6000,1,0,0,3,6,630,1943,2005,98178,1470,6840
726049331,515000,5,3,2530,5105,1,0,0,3,8,1520,2005,0,98133,2290,4011
3340401555,235000,4,1.5,1690,11054,1,0,0,4,5,1690,1930,0,98055,1690,9040
7453000070,275000,2,1,940,5000,1,0,0,3,6,940,1951,0,98126,940,5000
4348800030,727500,2,2,1240,9119,1,0,0,4,7,1240,1952,0,98004,1380,9121
7202331420,650000,4,2.5,3040,6587,2,0,0,3,7,3040,2003,0,98053,2740,6587
3225079035,1.60E+06,6,5,6050,230652,2,0,3,3,11,6050,2001,0,98024,4210,233971
6381500700,365000,4,1,1590,7085,1.5,0,0,3,6,1590,1944,0,98125,1320,7085
339500160,662000,3,1.75,2500,36947,1,0,0,3,9,2500,1984,0,98052,2590,28837
1545807610,270500,3,2.5,1780,7848,1,0,0,3,7,1320,1978,0,98038,1680,7848
1843200240,200000,2,1.5,1360,1898,2,0,0,3,7,1360,1978,0,98092,1360,1898
4403600270,970000,4,3.25,4740,76230,2,0,0,3,10,4740,1987,0,98075,3340,49206
2008200060,160000,3,1.5,1010,9600,1,0,0,4,7,1010,1962,0,98198,1400,9660
1521069070,204000,3,1,1040,7405,1,0,0,4,6,1040,1971,0,98010,1580,7405
2459500310,358000,3,2.25,1610,6655,2,0,0,4,7,1610,1985,0,98058,1780,7529
6204420070,452000,4,1.75,1570,8268,1,0,0,3,7,1570,1979,0,98011,1870,8190
5694500105,595000,2,2,1510,4000,1,0,0,4,7,1010,1900,0,98103,1920,4000
5466410030,249000,3,2,1360,6082,1,0,0,3,7,1360,1994,0,98042,1360,6987
9485740340,346900,4,2.5,1970,5106,2,0,0,3,8,1970,1999,0,98055,2230,5109
622049114,2.13E+06,3,2.5,5403,24069,2,1,4,4,12,5403,1976,0,98166,3980,104374
2270000070,280000,4,2.5,1560,4350,2,0,0,3,7,1560,2003,0,98056,1560,4350
1310900260,318888,4,1.75,2320,12000,1,0,0,4,8,2270,1973,0,98032,2120,9880
224069094,530000,3,2.25,2120,40518,1,0,0,3,8,2120,1967,0,98075,2480,13492
7800800160,375000,3,2.25,2120,18500,2,0,0,4,8,2120,1983,0,98031,2120,14479
2944000240,910000,4,2.5,3350,29242,2,0,0,3,11,3350,1988,0,98052,3920,24728
4139400710,782000,4,2.5,2380,9614,2,0,0,4,10,2380,1991,0,98006,2560,9770
7899800860,259950,2,2,1070,649,2,0,0,3,9,720,2008,0,98106,1070,928
2473420140,315000,4,2.75,2300,18360,1,0,0,4,7,1560,1979,0,98058,1870,9588
5000500055,215000,2,1,1320,8865,1,0,0,4,6,1320,1943,0,98168,1190,6490
4099500935,705000,3,1.75,2180,10221,1,0,2,4,7,1140,1946,0,98040,2180,8535
1373800295,1.45E+06,3,3,4380,6320,2,0,3,5,10,3580,1952,0,98199,3080,7680
4025300135,451000,3,1.75,1790,9813,2,0,0,3,7,1790,1949,0,98155,1520,10125
3294700310,261000,2,1,750,8125,1,0,0,4,6,750,1943,0,98055,1340,8750
8718500075,396000,3,1.5,1300,8280,1,0,0,5,7,1300,1956,0,98028,1570,8692
4309710240,725000,4,2.5,2990,29170,2,0,3,3,9,2990,1999,0,98059,3715,29170
5486800070,1.95E+06,7,3.5,4640,15235,2,0,1,3,11,2860,1965,2003,98040,3230,20697
236400320,238000,4,1,1400,7242,1.5,0,0,3,7,1400,1959,0,98188,1310,7314
4376700570,750000,6,1.75,2750,9563,2,0,0,4,8,2750,1973,0,98052,2040,9563
8648100200,331500,4,2.5,2050,10271,2,0,0,3,7,2050,1998,0,98042,2050,8103
3624079046,460000,4,3,2230,108900,1,0,0,3,7,1410,1978,0,98065,1960,65340
1921069084,404950,4,2.25,2340,217014,1,0,0,4,8,2340,1982,0,98092,2340,107898
6431500140,880000,3,2.5,2870,5163,2,0,0,3,9,2870,2014,0,98103,1630,7995
2725069050,863000,4,2.5,4120,22370,2,0,0,3,10,4120,1997,0,98074,3180,7257
5307100060,638700,3,1.75,2080,9162,1,0,0,3,7,1370,1960,0,98005,1870,8944
7203102050,435000,3,2.5,1840,5680,2,0,0,3,7,1840,2008,0,98053,1600,4697
561000075,260000,3,1,1180,5350,1.5,0,0,4,6,1180,1959,0,98178,1490,5350
2436701180,671500,5,2.75,2160,4000,1.5,0,0,5,7,1530,1927,0,98105,2040,4000
809002765,610000,3,1,1180,3400,1.5,0,0,3,8,1180,1907,0,98109,1440,3400
4045500710,405000,2,0.75,1160,15029,1,0,0,4,6,870,1937,0,98014,1870,25346
5104510270,338900,4,2.5,1830,5612,2,0,0,3,7,1830,2003,0,98038,1830,5998
98020350,720000,4,4,3200,7708,2,0,0,3,10,3200,2004,0,98075,3480,7944
1714900060,442000,5,3,2560,5445,1.5,0,0,4,7,1760,1927,0,98108,1080,5445
1189000030,650000,5,2.75,2550,5040,1.5,0,0,5,8,2550,1902,0,98122,1590,3840
2473360060,263500,3,1.75,1330,9917,1,0,0,3,7,1040,1981,0,98058,1330,9081
222069082,300000,2,1,1220,75794,1,0,0,4,7,1220,1963,0,98038,2010,98010
8669160310,266000,3,2.5,1805,3402,2,0,0,3,7,1805,2009,0,98002,2095,3402
1526069135,930000,4,4,6050,84942,2.5,0,2,3,9,4150,2009,0,98077,2700,199504
1088650310,530000,4,2.5,2320,5493,2,0,0,3,8,2320,2004,0,98028,2450,5471
8945200860,180000,3,1,1384,8960,1,0,0,4,6,1384,1965,0,98023,1000,8470
7853240200,619000,3,2.5,2720,6439,2,0,0,3,9,2720,2005,0,98065,3180,7320
7511800070,264000,3,1.5,1820,10608,1,0,0,4,7,1820,1962,0,98003,1380,8976
2998800125,730000,2,2.25,2130,4920,1.5,0,4,4,7,1530,1941,0,98116,2130,4920
3876300310,439000,4,2.25,2060,10070,2,0,0,3,7,2060,1975,0,98034,2060,8155
5419800510,268500,4,1.75,1420,7500,1,0,0,4,7,1080,1981,0,98031,1500,7260
192460060,330000,3,1.75,1510,15744,1,0,0,3,7,1510,1985,0,98045,1470,15744
7942601895,640000,3,2.5,2160,4000,1.5,0,0,3,8,1960,1903,2013,98122,2160,5120
7504010570,900000,3,2.5,3180,12600,2,0,0,4,11,3180,1978,0,98074,3030,12835
1442740140,370000,3,2.25,2110,13300,2,0,0,4,8,2110,1985,0,98038,2470,14000
6909200575,685000,3,2,2060,2900,1.5,0,0,5,8,1330,1931,0,98144,1910,3900
2525069041,505000,3,1.5,1830,217800,1,0,0,3,7,1010,1981,0,98053,2450,165963
3620069036,265000,3,1.75,1820,32666,1,0,0,4,7,1820,1966,0,98022,2050,43560
2781280390,290000,3,2.5,1610,2937,2,0,0,3,8,1610,2006,0,98055,1610,3049
9542830350,296000,4,2.5,1780,3600,2,0,0,3,7,1780,2006,0,98038,2020,3802
1123049053,360000,4,2.5,1840,9611,2,0,0,3,7,1840,1996,0,98178,1830,8505
